Weights,Returns,Test Steps,Test Actions
"[1.0, 0.0, 0.0]","[1.4323348825616136, 1.4293693704769623, -0.8494211904761895]",2016,[19]
"[1.1673503282032296e-17, 0.0, 1.0]","[0.00010184220472971599, 0.0001367364247639974, -9.523809523809523e-05]",445,"[0, 37, 13]"
"[3.096811877154562e-17, 0.37272886860352855, 0.6272711313964715]","[0.5052600175191964, 0.49207249202728337, -0.28809523809524]",4,"[5, 8, 0, 51]"
"[0.0, 1.0, 2.7840219159338886e-17]","[1.5138405583625798, 1.472590913423062, -0.8625130952381009]",2016,"[6, 19]"
"[0.3629476873868945, 0.0, 0.6370523126131056]","[0.0, 0.0, 0.0]",524,"[10, 28, 45, 28, 20]"
"[0.0, 0.3692642912073828, 0.6307357087926172]","[2.1060278655714013, 1.976909947343966, -0.7498466556428414]",2016,"[0, 23]"
"[1.0, 0.0, 0.0]","[0.48947177630662925, 0.4889843537966421, -0.2880000000000019]",2016,"[8, 24]"
"[0.0, 0.0, 1.0]","[0.024426563763221106, 0.029432245501518246, 0.0]",445,"[48, 31, 34]"
"[0.0, 1.0, 0.0]","[1.977264645705277, 1.922747220737341, -1.1303379547619037]",2016,[26]
"[0.3665996367410483, 0.0, 0.6334003632589518]","[0.0, 0.0, 0.0]",3,"[5, 5, 5]"
"[1.0, 0.0, 0.0]","[1.4483521585011965, 1.4347035479211012, -1.2087321428571713]",393,"[18, 18, 14, 0, 41, 27]"
"[1.5330337263534334e-16, 0.0, 0.9999999999999998]","[0.012348774352628988, 0.015100088835657837, -0.0007592880952380953]",219,"[17, 21, 39]"
"[6.396000976708704e-17, 0.4597145575642246, 0.5402854424357754]","[1.4422987328774233, 1.407730949715217, -0.7426199999999956]",2016,"[47, 19]"
"[9.170776568185441e-17, 0.9452443723382677, 0.05475562766173222]","[1.105207016487916, 1.034110441795985, -0.38399999999999157]",2016,[11]
"[0.25960300792629226, 0.0, 0.7403969920737077]","[0.0, 0.0, 0.0]",2,"[33, 11]"
"[0.9870817450232954, 0.0, 0.012918254976704673]","[1.6536622511592252, 1.5478153909150767, -0.5749928571428444]",2016,[24]
"[1.0, 0.0, 0.0]","[0.5615703248182946, 0.5131729000568388, -0.2881428571428591]",2016,"[28, 16, 2]"
"[0.0, 0.0, 1.0]","[0.023170447182739286, 0.0256199877878364, -0.02456595714285709]",444,"[1, 49]"
"[0.0, 0.3508187990946613, 0.6491812009053387]","[0.00042448612004518507, 0.00046824444770812983, -0.0009504761904761904]",391,"[13, 20, 36, 32, 50, 35, 25]"
"[0.0, 1.0, 0.0]","[1.067810934677722, 1.0045518362998953, -0.5760000000000038]",2016,"[39, 27]"
"[0.36254879738068246, 0.0, 0.6374512026193175]","[2.0822049000490397, 1.920636825800523, -1.2402643213334152]",1266,"[17, 35, 2, 23, 21]"
"[0.3957228808006196, 0.0, 0.6042771191993804]","[1.1186970608457805, 1.017750361407359, -0.574513095238099]",2016,[23]
"[0.33844158906047384, 0.0, 0.6615584109395262]","[0.0, 0.0, 0.0]",80,"[4, 29, 0, 41, 33]"
"[0.40864174798993436, 0.0, 0.5913582520100656]","[1.964920410924544, 2.1107832514769935, -2.826008025595227]",2016,[3]
